Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-12-04,203.6635852073391,213.32199092210772,203.6635852073391,209.2654571533203,1487300,0.0,0
2017-12-05,210.8015910886512,211.80422216664581,207.72010832108506,208.5387725830078,1226400,0.0,0
2017-12-06,208.0788635437155,208.0788635437155,202.66095831010014,203.68197631835938,1691000,0.0,0
2017-12-07,203.93953816403456,206.1471680951328,202.87251094850393,204.45465087890625,696000,0.0,0
2017-12-08,205.16291839251335,207.00261463146825,204.43624455386427,205.96319580078125,576400,0.0,0
2017-12-11,205.57689784278207,207.75693378228118,205.20895010807973,205.6228790283203,401200,0.0,0
2017-12-12,205.54006976866685,206.2575502148773,203.50721318299352,204.56503295898438,640500,0.0,0
2017-12-13,205.21813020507375,206.56110065926325,203.7187732121353,206.3219451904297,492500,0.0,0
2017-12-14,206.36796899938176,207.6005623365511,204.55586674940352,204.82261657714844,494500,0.0,0
2017-12-15,206.7358821367533,212.21818356292596,206.59791052160392,211.53749084472656,1333300,0.0,0
2017-12-18,211.83179435408604,213.11959000357064,209.67015992850511,211.491455078125,715700,0.0,0
2017-12-19,211.6754635486694,212.1905762955695,209.22867800089386,210.26809692382812,528900,0.0,0
2017-12-20,211.98824055004957,213.43239504945126,211.0407839097884,212.4297637939453,567800,0.0,0
2017-12-21,212.81607627909605,216.7990205976272,212.3929399389811,216.18272399902344,637700,0.0,0
2017-12-22,216.09069462824522,216.95535401058373,213.7634802663853,216.01710510253906,585000,0.0,0
2017-12-26,215.2444635731558,218.92385611286787,215.2444635731558,217.09335327148438,554900,0.0,0
2017-12-27,217.09335833383267,218.10519692015578,216.20110449928472,218.00401306152344,338500,0.0,0
2017-12-28,218.39956772435275,219.10785482134565,216.4127061309274,218.88710021972656,441800,0.0,0
2017-12-29,218.88707925516562,221.21429402947567,217.13016586144352,217.3141326904297,543000,0.0,0
2018-01-02,218.05000648088952,219.65053327691456,214.32461867108387,216.81741333007812,636700,0.0,0
2018-01-03,216.49547238361347,217.80165514012458,213.7727155425381,215.45603942871094,901200,0.0,0
2018-01-04,216.20107906379164,217.9579922043614,214.4717742775726,217.1393280029297,949800,0.0,0
2018-01-05,217.40614823918648,219.49419374484864,216.45870562647116,219.1538543701172,771100,0.0,0
2018-01-08,218.27079383888872,219.83454715535106,215.90679103998198,219.1538543701172,954800,0.0,0
2018-01-09,219.3929831079769,220.56119421993137,217.47050379132324,218.27076721191406,763800,0.0,0
2018-01-10,212.02502487495363,214.61900371688435,209.394258278198,213.17483520507812,835800,0.0,0
2018-01-11,213.86466718034242,218.92383135019998,213.12878594848246,218.66627502441406,677400,0.0,0
2018-01-12,219.39295903312524,220.48758048668986,216.4770423234187,216.7805938720703,932500,0.0,0
2018-01-16,218.16038233416495,218.4915282269894,212.63210004905238,213.22999572753906,921000,0.0,0
2018-01-17,209.37581981819102,210.047319036263,205.69642742192292,207.17738342285156,1752900,0.0,0
2018-01-18,208.0052935989929,211.95143649799562,207.83052018212715,209.29307556152344,1291700,0.0,0
2018-01-19,210.1668852450135,213.303570564258,208.9158912956362,211.61105346679688,658200,0.0,0
2018-01-22,210.7555866678034,212.02498150404554,205.35608295348445,211.436279296875,970300,0.0,0
2018-01-23,209.32061559126657,212.56767801632475,207.8948483367264,211.0591278076172,1231000,0.0,0
2018-01-24,237.67960055345483,252.26838018672314,236.65855440836947,250.17112731933594,4080700,0.0,0
2018-01-25,252.95825748508483,274.25273790997585,252.27757879329036,263.4813232421875,4860000,0.0,0
2018-01-26,264.8979235576242,266.995176558904,259.69157881068793,262.39593505859375,1377100,0.0,0
2018-01-29,262.6442615704569,264.8979009418201,251.71646020724,252.47994995117188,1548700,0.0,0
2018-01-30,251.5601054952018,254.57720658411944,247.5311657331477,253.37220764160156,1096000,0.0,0
2018-01-31,253.8596962916661,255.17507237660698,246.06858153015443,248.04624938964844,1726000,0.0,0
2018-02-01,245.62700613115533,250.4654155115896,243.0606223948624,244.7991485595703,901900,0.0,0
2018-02-02,243.87010372849926,243.93449982737303,238.67296800513748,238.87533569335938,845500,0.0,0
2018-02-05,237.18286737493958,241.00943931022678,230.27479831129315,233.7426300048828,1348100,0.0,0
2018-02-06,227.35887974535967,242.01206898826692,227.35887974535967,238.24989318847656,1207800,0.0,0
2018-02-07,238.24985538632868,241.46932360150194,236.08820682754816,239.059326171875,1038400,0.0,0
2018-02-08,238.78335176762675,243.78732740192763,236.69530680130714,237.87271118164062,910100,0.0,0
2018-02-09,239.8232419096848,248.98428447485227,237.12394041176697,247.13543701171875,1808100,1.28,0
2018-02-12,249.06753540039065,251.44331169703474,247.6069579880108,249.06753540039062,1331600,0.0,0
2018-02-13,246.98753256356107,251.979415207893,245.85050939788349,250.86087036132812,880700,0.0,0
2018-02-14,248.3094644603648,249.14146845293646,241.76455634071723,244.73194885253906,1160800,0.0,0
2018-02-15,246.5531148639305,251.32314604522065,243.74288624193397,249.18772888183594,807000,0.0,0
2018-02-16,249.08604779559474,250.70378972877143,246.46065891820055,246.52537536621094,507000,0.0,0
2018-02-20,244.50084488003074,247.81029792351302,242.72596696018041,243.68734741210938,478500,0.0,0
2018-02-21,244.35297567917527,246.76573691169637,241.99570583916363,242.0049591064453,549800,0.0,0
2018-02-22,243.69657890449352,246.04462307508263,242.6612288418892,243.6781005859375,683800,0.0,0
2018-02-23,244.852156621751,246.44216687600752,243.26214636749447,246.07240295410156,470000,0.0,0
2018-02-26,247.0430097334881,250.86088457912473,246.10936086983173,250.3524627685547,499000,0.0,0
2018-02-27,251.16597701575944,253.29214063442402,244.76895141601565,244.76895141601562,608700,0.0,0
2018-02-28,246.45139242732395,247.0430089936058,241.7830352783203,241.7830352783203,741400,0.0,0
2018-03-01,241.24689432605632,242.6705149604594,234.8128980952445,236.38442993164062,1043300,0.0,0
2018-03-02,234.24898790825193,236.40289707910966,229.9504228322165,236.00540161132812,902300,0.0,0
2018-03-05,235.58942617643348,241.74609246449305,235.06249780596872,240.1930389404297,701100,0.0,0
2018-03-06,243.02175803130794,252.59877394300864,241.11741927072535,247.52369689941406,1232400,0.0,0
2018-03-07,244.66723689857466,251.2121443834878,243.05872045195125,250.75918579101562,1008800,0.0,0
2018-03-08,252.42314053137062,254.12407680299313,249.5481962829751,253.939208984375,647000,0.0,0
2018-03-09,255.05775983236035,261.9262215129901,254.37369528605035,259.23614501953125,905700,0.0,0
2018-03-12,258.8109552855318,261.40858413618986,257.97897943424533,258.59832763671875,699000,0.0,0
2018-03-13,260.8169423521758,260.8169423521758,254.22579619799257,255.74183654785156,715200,0.0,0
2018-03-14,257.6276619089428,262.0186748026499,254.4661202125569,259.03277587890625,731000,0.0,0
2018-03-15,259.17139893927293,261.0480060167739,258.4965877352167,260.0218811035156,722300,0.0,0
2018-03-16,261.2051528093941,267.54671392510784,260.27147586485654,266.9273376464844,1297300,0.0,0
2018-03-19,267.41730397273477,269.6913785215765,262.0741357722104,264.7364807128906,1072100,0.0,0
2018-03-20,266.2155866291502,270.3662406280489,263.63643622581895,264.11712646484375,548900,0.0,0
2018-03-21,264.11714689983313,266.0584427491944,262.18510431713065,263.8952941894531,473900,0.0,0
2018-03-22,262.1573634652964,265.97523858486477,258.7370120526845,258.995849609375,570800,0.0,0
2018-03-23,260.45641019186576,260.45641019186576,249.61290867275247,249.64064025878906,932900,0.0,0
2018-03-26,251.9610066864557,256.7680228377667,251.4803163557974,255.72341918945312,794100,0.0,0
2018-03-27,255.72334741420633,256.3519487958301,250.89785429306087,252.39541625976562,640600,0.0,0
2018-03-28,252.3676959988298,257.7570743099902,251.4802570548861,256.5091247558594,842500,0.0,0
2018-03-29,257.97899412589436,263.4608212858251,257.97899412589436,260.9371337890625,917300,0.0,0
2018-04-02,259.7908261572272,262.41618643231845,252.57107834793223,255.7326202392578,815200,0.0,0
2018-04-03,257.3410907985406,262.9985596954241,255.74182753786732,262.4161682128906,708000,0.0,0
2018-04-04,260.42867263574766,268.5451124267742,258.97732050702757,266.6500549316406,859000,0.0,0
2018-04-05,268.53576325770314,274.5260374655268,267.43569707771627,271.56787109375,737700,0.0,0
2018-04-06,269.2477724235838,272.4370186422284,260.34556382580223,265.0046691894531,849700,0.0,0
2018-04-09,268.1384188654471,268.7208104898583,262.83223421846725,264.9676513671875,871200,0.0,0
2018-04-10,267.49130044521587,271.60499830433645,267.3434174391569,269.9317932128906,807800,0.0,0
2018-04-11,263.6179540719513,267.509770468451,254.72497319547742,258.0714111328125,1269600,0.0,0
2018-04-12,259.60586050647004,263.5161823900448,258.83860135109353,262.44384765625,581800,0.0,0
2018-04-13,264.6533074255434,264.6533074255434,257.5537109375,257.5537109375,1151900,0.0,0
2018-04-16,260.8261618710443,262.8506521905081,258.6722668931905,262.64727783203125,756200,0.0,0
2018-04-17,264.2835686494094,264.2835686494094,259.4580746472556,262.1203918457031,716500,0.0,0
2018-04-18,263.8305578797562,267.26941568760697,262.2590542809283,263.1742248535156,1079500,0.0,0
2018-04-19,281.02483862970905,286.38648545067394,269.47879425437395,277.2162170410156,3255100,0.0,0
2018-04-20,279.62894888070406,279.9894877074803,264.03392374090794,266.60382080078125,1298500,0.0,0
2018-04-23,267.52829236158686,268.82248028260346,263.5162957008449,264.4591979980469,687000,0.0,0
2018-04-24,267.1030465829237,267.7501546038396,253.8930210212375,258.43194580078125,1071800,0.0,0
2018-04-25,257.4519708085276,259.0512337814202,254.05009875488008,256.3056945800781,1235900,0.0,0
2018-04-26,256.7771991378564,257.6923979204087,249.80706371647,255.96372985839844,959600,0.0,0
2018-04-27,255.91747030914487,263.5069814789069,255.07624130228257,262.4161682128906,825300,0.0,0
2018-04-30,261.8245913677614,264.43144532541237,259.7723691811987,260.086669921875,822600,0.0,0
2018-05-01,258.773918386891,260.88160328480524,255.73258473984387,260.63201904296875,652700,0.0,0
2018-05-02,259.83695220809756,265.207878847045,258.74613921837926,259.6705627441406,608100,0.0,0
2018-05-03,260.2622357957757,260.2622357957757,251.74827388066387,258.6907043457031,691500,0.0,0
2018-05-04,257.78481939518775,266.4097096512322,255.95447824065016,265.0970153808594,593900,0.0,0
2018-05-07,266.00295671011287,269.4325612154822,263.5624642609647,267.5005187988281,452100,0.0,0
2018-05-08,268.93337938323396,270.9578415138732,266.2617811088017,268.1476135253906,447900,0.0,0
2018-05-09,268.8410058219289,275.4413787912923,268.0644930144263,273.47235107421875,550700,0.0,0
2018-05-10,275.48755510309866,277.68768833625785,272.8067034223189,277.48431396484375,814400,0.0,0
2018-05-11,277.7628431156039,281.19878962531163,274.5776451478032,274.9212341308594,523600,1.36,0
2018-05-14,276.58348807819954,277.82785037239375,271.4574545221735,274.6054992675781,346200,0.0,0
2018-05-15,273.87197643301016,279.59232074012994,271.75469804049476,279.3787536621094,709300,0.0,0
2018-05-16,279.09088278561745,285.7027336746419,278.81227636796353,284.5047912597656,744600,0.0,0
2018-05-17,282.6754039868191,286.99353450449564,282.6754039868191,284.90411376953125,462400,0.0,0
2018-05-18,285.14548367675104,286.38984603893067,283.47395891312436,285.6562194824219,708700,0.0,0
2018-05-21,287.0213054758279,294.8496876657689,286.7520228448477,291.497314453125,843000,0.0,0
2018-05-22,290.8565800723461,292.2124020747811,283.5111036307019,284.05902099609375,896700,0.0,0
2018-05-23,281.7560690068436,285.4520323454838,280.344559418311,283.4368896484375,664000,0.0,0
2018-05-24,283.95690340655074,289.4451182855926,283.24186744326937,288.7393493652344,642700,0.0,0
2018-05-25,287.8756734266584,289.50077803471214,286.50128904160016,287.7085266113281,636200,0.0,0
2018-05-29,286.6777494854437,287.76426053340066,277.91146808883644,281.3009948730469,701200,0.0,0
2018-05-30,282.39678024984727,287.06779449326876,280.18663325084856,285.5169677734375,495200,0.0,0
2018-05-31,284.7926083453506,287.87567071710924,281.41240552899325,286.937744140625,947900,0.0,0
2018-06-01,287.6992732956154,293.8282458100319,285.00624807643254,287.5971374511719,534900,0.0,0
2018-06-04,289.7328538752473,291.81297811645936,286.66838310277836,289.7607116699219,472700,0.0,0
2018-06-05,289.83508408778783,293.19675299777293,287.8478279613441,292.1195373535156,462900,0.0,0
2018-06-06,289.73295065725637,289.73295065725637,284.4026163388291,288.5628662109375,583100,0.0,0
2018-06-07,288.99937081488844,291.9988604469838,288.2750394545769,290.0672912597656,459500,0.0,0
2018-06-08,289.99298648389896,292.48171161148565,288.8879129497133,292.13812255859375,433700,0.0,0
2018-06-11,291.645950373593,294.46899752420046,291.2652081312759,293.6053771972656,694100,0.0,0
2018-06-12,294.8404238972836,299.3349957773622,294.06967242391084,296.019775390625,649800,0.0,0
2018-06-13,297.10633339321964,298.42497411553705,292.42602318622556,293.1689453125,636600,0.0,0
2018-06-14,293.3546014390773,295.79690612121385,290.9773077448825,294.73828125,856100,0.0,0
2018-06-15,294.3668078520257,296.8555611145981,291.97095172099336,296.8091125488281,880100,0.0,0
2018-06-18,294.7568286118938,295.92691297675526,290.50368190317283,293.5495910644531,518900,0.0,0
2018-06-19,291.0702090760548,293.48465622464676,289.09221979024517,289.8351135253906,578700,0.0,0
2018-06-20,289.9743740424599,294.7289610301477,289.7329208730687,294.3110656738281,432200,0.0,0
2018-06-21,292.7603349903272,293.2246506756689,287.68072025910556,290.8287658691406,608900,0.0,0
2018-06-22,293.92116553818323,294.07901702323323,289.4265924727476,289.8258972167969,651100,0.0,0
2018-06-25,290.16007919694795,290.16007919694795,281.923125487469,283.7989501953125,590800,0.0,0
2018-06-26,284.82976549762043,286.0648325359151,282.82391868585705,284.6069030761719,401600,0.0,0
2018-06-27,284.33751595900287,288.952812964588,283.1674318805377,283.5853271484375,471100,0.0,0
2018-06-28,283.73403810696175,286.79851030705674,281.756048744894,285.60986328125,451200,0.0,0
2018-06-29,285.64699886014057,290.1508664168154,285.5541300604978,286.389892578125,528400,0.0,0
2018-07-02,285.21053815657496,286.75206952858383,280.13092376829945,284.43975830078125,948900,0.0,0
2018-07-03,288.85073558945385,288.85073558945385,275.2648843665131,276.5092468261719,672200,0.0,0
2018-07-05,277.6143212148831,278.63579290972785,272.01467595752894,276.6299743652344,785200,0.0,0
2018-07-06,277.15930628970494,281.30102253767416,276.1842547027465,277.59576416015625,431600,0.0,0
2018-07-09,278.0786270970605,284.3375923821472,277.67002709760214,283.7897033691406,455200,0.0,0
2018-07-10,285.17343544388456,288.31221435476834,280.05666696255724,283.49261474609375,433800,0.0,0
2018-07-11,282.3595874408315,291.48804758787776,279.6201141907791,288.27496337890625,852400,0.0,0
2018-07-12,289.1757947535723,290.96804644537275,285.78629601706166,287.14208984375,516200,0.0,0
2018-07-13,287.82000330315987,290.9494864228611,286.81706557354215,288.32147216796875,622400,0.0,0
2018-07-16,287.2999449015447,288.80432301442573,279.49015257297765,281.3009948730469,935000,0.0,0
2018-07-17,280.72527155169684,284.9134083935116,280.44669345694336,283.1954345703125,1035400,0.0,0
2018-07-18,305.7331814350398,317.406051074553,299.52990507864945,314.7966003417969,3338100,0.0,0
2018-07-19,317.2482625272199,322.42074480516976,313.46872696644743,317.08111572265625,1695700,0.0,0
2018-07-20,317.0811351352179,317.0811351352179,312.187230565256,315.9667663574219,914900,0.0,0
2018-07-23,315.73463611019565,322.87581294114835,315.73463611019565,318.17694091796875,968500,0.0,0
2018-07-24,318.39048906945266,322.04929837310436,310.9150190236311,313.0880126953125,655700,0.0,0
2018-07-25,312.28008521802855,319.7555547170106,311.28644307575456,318.6969299316406,725900,0.0,0
2018-07-26,319.34703506092137,321.8079023665248,315.7346456590597,316.2361145019531,536400,0.0,0
2018-07-27,316.78401067598094,318.3812576998805,313.83096984305774,315.1124572753906,568100,0.0,0
2018-07-30,315.01024801785945,316.0874635121927,311.5928923155713,312.4565124511719,592600,0.0,0
2018-07-31,314.31382305608133,323.2936997911334,312.5865541794716,321.8264465332031,915100,0.0,0
2018-08-01,321.3621551275747,324.6959381946259,315.01032024426934,317.5640563964844,764200,0.0,0
2018-08-02,314.6017188492774,319.27273327598056,313.23662966924877,316.6725769042969,517100,0.0,0
2018-08-03,318.42771776936735,318.84561325669296,314.1281496319002,314.8060607910156,439100,0.0,0
2018-08-06,315.82746709919996,320.3963165928781,315.586013925943,320.1920166015625,514500,0.0,0
2018-08-07,320.0063256298825,325.02092857425583,318.94767243095845,324.343017578125,455700,0.0,0
2018-08-08,323.2472789186972,328.5683466856285,322.4393741892822,327.37969970703125,394300,0.0,0
2018-08-09,326.8689053261712,333.03503044251136,324.9466601725898,326.5624694824219,626200,0.0,0
2018-08-10,325.8073440551442,328.613385185709,323.6725428308426,327.49468994140625,451400,1.36,0
2018-08-13,327.40149251413453,330.580394160341,326.4039925631842,329.2286682128906,438800,0.0,0
2018-08-14,331.475351834873,340.266335538835,331.4194199186977,336.9102783203125,847300,0.0,0
2018-08-15,333.5356227699097,334.84074837148376,330.60841452420823,333.63818359375,621100,0.0,0
2018-08-16,334.9619181745135,337.0874164065083,334.26274075017835,335.5585632324219,547200,0.0,0
2018-08-17,336.0340629175018,336.72393748282667,332.95769291268357,333.48907470703125,480300,0.0,0
2018-08-20,334.70089019691056,342.69016432487365,334.1229080830317,341.7019958496094,661800,0.0,0
2018-08-21,341.7019776877214,346.8479129712227,340.77904419885834,344.1351013183594,526700,0.0,0
2018-08-22,343.65965838504565,344.8995203450051,341.6553272590259,342.69012451171875,381700,0.0,0
2018-08-23,343.5012013255188,345.0580488755393,341.60876227466605,342.60626220703125,323600,0.0,0
2018-08-24,343.6969522138531,344.0325721537207,338.13149907012075,340.4061584472656,353200,0.0,0
2018-08-27,340.7697519802031,342.61556211723126,338.5230585102393,339.2315673828125,304200,0.0,0
2018-08-28,339.7629107784271,342.67148414034233,334.68223886405605,336.3043212890625,520500,0.0,0
2018-08-29,336.27637201183774,339.40867318785445,333.6754240516654,337.739990234375,517000,0.0,0
2018-08-30,337.5162236985916,338.2433670526975,328.4548835053324,330.3939514160156,557800,0.0,0
2018-08-31,329.53628272904916,332.6686122716568,328.2218258044336,330.0769958496094,416600,0.0,0
2018-09-04,331.13042234795427,332.92030052951895,326.61837256825805,331.7550048828125,686600,0.0,0
2018-09-05,331.4567397784046,334.850094945159,330.17027705928706,331.5220031738281,684800,0.0,0
2018-09-06,332.090598652781,337.4322952685919,324.0080961663342,329.2099914550781,769400,0.0,0
2018-09-07,328.0633350930739,330.9905427751213,322.90806862233535,325.6208801269531,532200,0.0,0
2018-09-10,326.6090899702181,329.3964682275501,325.60225853673467,328.32440185546875,468000,0.0,0
2018-09-11,328.4082757508229,335.679709130074,326.57176869291453,335.02716064453125,580800,0.0,0
2018-09-12,334.1415573742501,334.2627526840648,329.4524084189473,330.06768798828125,452400,0.0,0
2018-09-13,331.9414194536674,332.2024445058574,328.9023197070576,330.0489807128906,413400,0.0,0
2018-09-14,331.09317536795305,337.04084980688873,329.6481914761135,331.5126647949219,499500,0.0,0
2018-09-17,331.6617821110355,332.27706163863667,325.62090756659006,327.8023376464844,394900,0.0,0
2018-09-18,326.8514618997122,330.7948329744032,322.0318145913599,329.7041320800781,550300,0.0,0
2018-09-19,329.2006987664878,332.96694240939837,326.42262359455054,327.49468994140625,457800,0.0,0
2018-09-20,328.51088798333325,332.40763036706585,326.3294291784866,330.962646484375,466400,0.0,0
2018-09-21,332.32366888891295,335.3254714767497,330.88801675135636,331.9600830078125,1351800,0.0,0
2018-09-24,331.10247064173956,331.10247064173956,325.5276857860894,328.67864990234375,461000,0.0,0
2018-09-25,329.45239738558286,332.2957359872635,328.56678971589395,330.916015625,466400,0.0,0
2018-09-26,332.30501638695125,334.80343184039754,329.86256129740036,332.24908447265625,554200,0.0,0
2018-09-27,332.3423093201066,335.7915957195382,330.86938818091585,331.1956481933594,436400,0.0,0
2018-09-28,331.26096765313633,335.39076918293705,330.8507812513461,333.1907043457031,441900,0.0,0
2018-10-01,333.041516421886,336.6958963137455,329.340536081117,331.876220703125,470600,0.0,0
2018-10-02,329.3032170229972,334.3186540190579,329.2659480461586,330.5244445800781,397600,0.0,0
2018-10-03,332.3423726044967,336.2670810163489,331.0558814489295,333.70343017578125,361200,0.0,0
2018-10-04,333.3211693383333,335.65176072917495,324.2598288727568,328.2684631347656,576300,0.0,0
2018-10-05,328.24051146120564,330.8973914523139,323.5326995770587,327.2430114746094,403800,0.0,0
2018-10-08,324.7445877502539,325.9937812358594,318.1443374536518,322.4512939453125,702500,0.0,0
2018-10-09,321.0716297930126,321.61231453513784,312.0475857996603,312.6535339355469,843400,0.0,0
2018-10-10,308.97113178870393,308.97113178870393,294.6706275045635,294.8570861816406,1327900,0.0,0
2018-10-11,293.0578083885912,300.09620997430244,287.7254437225536,288.06103515625,1075100,0.0,0
2018-10-12,294.25116117803617,294.25116117803617,286.2898529972198,290.4289855957031,758300,0.0,0
2018-10-15,290.29847254808436,299.0335249681777,290.29847254808436,296.4605712890625,1640400,0.0,0
2018-10-16,270.3485865635035,271.7096438954868,249.89531535924834,261.0355529785156,4225200,0.0,0
2018-10-17,262.01439768173077,265.3331574631504,258.5185106830779,260.41094970703125,1476200,0.0,0
2018-10-18,259.9541847212038,260.4855664174889,254.0997399408933,256.2998046875,1398400,0.0,0
2018-10-19,256.8218746640065,260.2152298455173,254.63114121891232,257.558349609375,1099200,0.0,0
2018-10-22,259.75840262388783,259.75840262388783,253.66156769901565,256.5887756347656,822100,0.0,0
2018-10-23,251.93689156140314,256.654005552968,247.04265037473388,255.42344665527344,1021400,0.0,0
2018-10-24,256.00147798275333,259.2177056189328,253.21409966446652,253.44715881347656,1316300,0.0,0
2018-10-25,256.3277489601434,256.78456420670784,251.98352330559152,252.85052490234375,953900,0.0,0
2018-10-26,250.69706213582717,258.58377527572605,249.5224349949226,256.08538818359375,879600,0.0,0
2018-10-29,259.6558831851612,262.9746435135456,253.87600434829983,256.8778076171875,898400,0.0,0
2018-10-30,256.8777949144209,264.13992630993204,255.62860123008164,263.9627990722656,947000,0.0,0
2018-10-31,266.71287169102555,270.5723160557253,264.52211019857975,264.7272033691406,1034400,0.0,0
2018-11-01,265.51964593825136,268.1765260452233,258.98465800506983,267.10443115234375,775000,0.0,0
2018-11-02,270.9918913272015,272.72583795084705,265.3238762023587,269.64013671875,536700,0.0,0
2018-11-05,269.64938814945003,271.21553852843005,265.21193362607517,267.6077880859375,548500,0.0,0
2018-11-06,265.08151448062483,270.1715189571378,263.69246243540874,268.0926208496094,575400,0.0,0
2018-11-07,270.7774596647237,276.67853381485247,268.39093602616225,275.960693359375,453500,0.0,0
2018-11-08,275.67970292238715,277.4684964689084,273.53504843912594,274.42474365234375,382600,1.36,0
2018-11-09,272.30818549645704,276.11987885869877,270.7441522353919,275.1084289550781,471000,0.0,0
2018-11-12,275.33326500696757,276.60697371185665,270.62247201098575,273.16986083984375,491400,0.0,0
2018-11-13,273.66613926642066,280.0533441148715,272.7389745106785,277.17816162109375,550400,0.0,0
2018-11-14,278.06789537606807,283.27505175458367,277.824386004835,281.31768798828125,650200,0.0,0
2018-11-15,280.51226052345976,287.7517201094011,277.68392192819346,286.6840515136719,624600,0.0,0
2018-11-16,285.3260477458396,291.6851571760086,283.5185338754931,290.85162353515625,604300,0.0,0
2018-11-19,289.8775851498212,294.72887963033617,285.26045403587995,285.73809814453125,666700,0.0,0
2018-11-20,280.4934913544664,283.8181940934165,276.2884394780481,278.1334228515625,570100,0.0,0
2018-11-21,279.1636695081348,286.22518503531956,277.03773522423023,283.31256103515625,368100,0.0,0
2018-11-23,282.0950302213899,282.600769509996,278.901427374848,279.04193115234375,132600,0.0,0
2018-11-26,281.7578583932044,289.42811766297405,281.56119313987773,288.3979187011719,499300,0.0,0
2018-11-27,288.27610856709856,288.57580794941373,283.574692403267,285.1480712890625,445000,0.0,0
2018-11-28,285.78498440973425,292.08790468918727,281.6923119161549,291.9286804199219,671200,0.0,0
2018-11-29,290.2054421140154,293.89540941790415,289.3625624201283,291.4416809082031,438000,0.0,0
2018-11-30,291.4603871059032,295.54371330975044,289.48430290475386,294.1108093261719,600400,0.0,0
2018-12-03,297.72581742329845,300.69465937716893,292.8464560061459,297.0608825683594,519400,0.0,0
2018-12-04,296.10560345062026,297.66960786711456,281.2614518149363,281.523681640625,697800,0.0,0
2018-12-06,275.8950460562999,281.1771402228788,271.2029760871479,280.55902099609375,673200,0.0,0
2018-12-07,281.28961437143766,283.9212877977039,270.247806848071,271.0625915527344,496600,0.0,0
2018-12-10,269.826277649325,271.0531702159892,262.55875336486986,267.2039794921875,633400,0.0,0
2018-12-11,268.66506672502385,275.21146831700094,266.0521136639042,268.5339660644531,551100,0.0,0
2018-12-12,272.570386779046,275.46428958359695,268.76803977390193,269.5359802246094,438400,0.0,0
2018-12-13,270.4632021539139,273.69424570629747,266.0333608168425,267.4849853515625,553300,0.0,0
2018-12-14,264.80645601658534,270.43506569531297,264.7970814787933,266.3611145019531,468500,0.0,0
2018-12-17,265.91159467140506,272.3737100786078,263.50468182834885,266.4548034667969,597300,0.0,0
2018-12-18,266.8668770937323,270.3508043301791,262.2309962631447,264.90948486328125,675400,0.0,0
2018-12-19,264.9093891831384,269.17065848187275,259.87083372559,260.7605285644531,653500,0.0,0
2018-12-20,259.3089819268938,262.8397244715734,254.1018261879116,257.6794128417969,734100,0.0,0
2018-12-21,257.6419607392729,264.38502638304305,254.49517390745174,254.9353485107422,951700,0.0,0
2018-12-24,254.35471747412765,255.98428678978675,249.19437653332363,249.5221710205078,247000,0.0,0
2018-12-26,251.04869751572437,261.14458902289346,249.46594396958702,260.9666442871094,365000,0.0,0
2018-12-27,259.39322638143517,264.0384521484375,255.11323598828326,264.0384521484375,404500,0.0,0
2018-12-28,265.0593515837295,267.71911985820674,262.61499764484654,263.60772705078125,337200,0.0,0
2018-12-31,263.8231932499594,266.77328701096934,261.6129451287784,264.4412841796875,460400,0.0,0
2019-01-02,261.19144711492,262.1467068679739,257.16431116109896,259.02801513671875,789200,0.0,0
2019-01-03,257.9323201161776,259.3277546791657,249.4285263413106,251.030029296875,891300,0.0,0
2019-01-04,255.4972639626368,263.6076970896344,254.75738997143057,261.41619873046875,529500,0.0,0
2019-01-07,261.3599789990373,264.9562857890446,256.33076849909816,259.5430908203125,658100,0.0,0
2019-01-08,259.87088711102757,262.95208025896835,253.24954862723777,261.27569580078125,865200,0.0,0
2019-01-09,258.4942296425521,265.0406304139518,256.1622272756211,262.2403869628906,606700,0.0,0
2019-01-10,261.3974495493648,266.51097429961015,258.86881078868396,266.43603515625,413800,0.0,0
2019-01-11,266.0895450583975,267.1384645160975,263.5421569835925,266.4454345703125,287200,0.0,0
2019-01-14,264.6660307334133,266.9511890745291,263.29869126075,263.3642272949219,408700,0.0,0
2019-01-15,268.77738042511567,276.56939356081784,264.75027322911114,274.6120300292969,692400,0.0,0
2019-01-16,274.8087409170908,276.56006496883225,270.24779875087734,270.48193359375,579600,0.0,0
2019-01-17,270.68791845893395,281.91701409811776,270.68791845893395,280.2874450683594,802800,0.0,0
2019-01-18,283.097083179569,289.31571751473297,282.31976817812836,286.0097351074219,688700,0.0,0
2019-01-22,284.3520120054882,286.55288472305057,279.57565662673517,281.53302001953125,561700,0.0,0
2019-01-23,282.86294344562924,285.8879754578371,277.03766827218806,278.302001953125,1039600,0.0,0
2019-01-24,269.9106632100822,276.27911961980016,262.8959637548834,268.0563049316406,1596400,0.0,0
2019-01-25,269.62964923951296,273.43199637686826,267.0073507244094,273.31024169921875,815900,0.0,0
2019-01-28,270.85655973035654,272.60788388622564,268.63696586090043,270.5943298339844,432700,0.0,0
2019-01-29,271.8866880587266,277.4216380625808,269.96679416503247,277.3654479980469,423300,0.0,0
2019-01-30,280.03467069482514,280.03467069482514,272.3925053366203,277.29058837890625,673600,0.0,0
2019-01-31,276.81291835338396,278.91075716820075,273.31024205539705,276.64434814453125,654100,0.0,0
